t,index,lon_gps,lat_gps,timestamp,speed (mph),heading,time,duration_local,speed,speed_haversine,distance_gps,bearing_gps,speed_geod,x_gps,y_gps,road_index,lon_road,lat_road,order_gps,x_road,y_road,distance_road,bearing_road,offset,section,road type,lon,lat,order_road,x,y
472.4754674771228,456,4.39319,51.986248,1999-11-30 09:14:11+00:00,0.0,165.1,2022-01-17 09:14:11,461.00000000000006,0.0,23.02317649865789,23.04206681204776,164.96629374653585,23.04206681204776,86719.68017443287,444672.7242396451,160,4.393247,51.986265,573.0,86723.6213,444674.5619,23.13190146,165.2021245,4.279766365614749,A,straight,4.393247,51.986265,573,86723.6213,444674.5619
473.4754674771228,457,4.39328,51.986047,1999-11-30 09:14:12+00:00,0.0,164.6,2022-01-17 09:14:12,462.00000000000006,0.0,23.18437329219105,23.20361507455699,164.5459997936268,23.20361507455699,86725.55620423223,444650.278374596,161,4.393318,51.986099,574.0,86728.24553,444656.0277,19.10352654,165.2070277,4.06814627261077,A,straight,4.393318,51.986099,574,86728.24553,444656.0277
474.4754674771228,458,4.393372,51.985845,1999-11-30 09:14:13+00:00,0.0,164.4,2022-01-17 09:14:13,463.00000000000006,0.0,23.328208296380726,23.347704195757284,164.29370109489992,23.347704195757284,86731.56814641166,444627.71938775154,162,4.393419,51.985858,576.0,86734.81632,444629.1215,27.69853379,165.4925085,3.495843587132474,A,straight,4.393419,51.985858,576,86734.81632,444629.1215
475.4754674771228,459,4.39347,51.985638,1999-11-30 09:14:14+00:00,0.0,163.7,2022-01-17 09:14:14,464.00000000000006,0.0,23.97575360367286,23.99612226967662,163.70575506161865,23.99612226967662,86737.98467412234,444604.598520576,163,4.393507,51.985646,577.0,86740.53836,444605.4538,24.35101948,165.6249081,2.686072182028876,A,straight,4.393507,51.985646,577,86740.53836,444605.4538
476.4754674771228,460,4.393572,51.985427,1999-11-30 09:14:15+00:00,0.0,163.5,2022-01-17 09:14:15,465.00000000000006,0.0,24.47982801622637,24.50081638301454,163.38088257219914,24.50081638301454,86744.66993730576,444581.0289038864,164,4.393597,51.985433,578.0,86746.39631,444581.6729,24.49314856,165.3781095,1.833030082175529,A,straight,4.393597,51.985433,578,86746.39631,444581.6729
477.4754674771228,461,4.393675,51.985213,1999-11-30 09:14:16+00:00,0.0,163.4,2022-01-17 09:14:16,466.00000000000006,0.0,24.81911187917943,24.8403490214868,163.44917238352105,24.8403490214868,86751.4193926807,444557.1246072632,165,4.393687,51.985217,579.0,86752.24976,444557.5583,24.81628852,165.5725924,0.9122368551628376,A,straight,4.393687,51.985217,579,86752.24976,444557.5583
478.4754674771228,462,4.393777,51.984998,1999-11-30 09:14:17+00:00,0.0,163.8,2022-01-17 09:14:17,467.00000000000006,0.0,24.906458944132424,24.92763510690653,163.67331654683608,24.92763510690653,86758.09870430462,444533.1100099596,166,4.393778,51.984999,580.0,86758.16892,444533.2203,25.04893091,165.5471602,0.09552013052555347,A,straight,4.393778,51.984999,580,86758.16892,444533.2203
479.4754674771228,463,4.393877,51.98478,1999-11-30 09:14:18+00:00,0.0,164.2,2022-01-17 09:14:18,468.00000000000006,0.0,25.18925886871361,25.210368758508643,164.18619383707852,25.210368758508643,86764.6361384511,444508.7635506613,167,4.39387,51.98478,581.0,86764.1553,444508.7701,25.17385996,165.4588818,-0.4637917192005203,A,straight,4.39387,51.98478,581,86764.1553,444508.7701
480.4754674771228,464,4.393973,51.984562,1999-11-30 09:14:19+00:00,0.0,164.7,2022-01-17 09:14:19,469.00000000000006,0.0,25.11617888248344,25.13687951812938,164.78880511600585,25.13687951812938,86770.8988752214,444484.4208575682,168,4.393962,51.98456,582.0,86770.14023,444484.2087,25.28158518,165.5221257,-0.7875945686760821,A,straight,4.393962,51.98456,582,86770.14023,444484.2087
481.4754674771228,465,4.394068,51.984342,1999-11-30 09:14:20+00:00,0.0,165.1,2022-01-17 09:14:20,470.00000000000006,0.0,25.313203018977404,25.33390569561885,165.07072139655983,25.33390569561885,86777.0899433963,444459.8566121395,169,4.394054,51.984341,583.0,86776.12674,444459.7585,25.17387371,165.4587447,-0.9569829096736119,A,straight,4.394054,51.984341,583,86776.12674,444459.7585
482.4754674771228,466,4.394162,51.984122,1999-11-30 09:14:21+00:00,0.0,165.4,2022-01-17 09:14:21,471.00000000000006,0.0,25.295696859825085,25.31630054037327,165.2208895056817,25.31630054037327,86783.21238432382,444435.2933143911,170,4.394146,51.984119,584.0,86782.10875,444434.9746,25.49712685,165.6470094,-1.14819418980303,A,straight,4.394146,51.984119,584,86782.10875,444434.9746
483.4754674771228,467,4.394255,51.983902,1999-11-30 09:14:22+00:00,0.0,165.4,2022-01-17 09:14:22,472.00000000000006,0.0,25.278363761512903,25.29886936186132,165.3712670576015,25.29886936186132,86789.26619699034,444410.73096406617,171,4.394241,51.983898,586.0,86788.29842,444410.2991,25.44144779,165.1351361,-1.0461794219126848,A,straight,4.394241,51.983898,586,86788.29842,444410.2991
484.4754674771228,468,4.394348,51.98368,1999-11-30 09:14:23+00:00,0.0,165.5,2022-01-17 09:14:23,473.00000000000006,0.0,25.49364874514708,25.514258398307664,165.4974073549863,25.514258398307664,86795.31703202498,444385.9461218364,172,4.394335,51.983677,587.0,86794.41947,444385.6246,25.42391678,165.2847145,-0.9497936948399973,A,straight,4.394335,51.983677,587,86794.41947,444385.6246
485.4754674771228,469,4.394445,51.983458,1999-11-30 09:14:24+00:00,0.0,165.0,2022-01-17 09:14:24,474.00000000000006,0.0,25.56346859511968,25.584468594144937,164.90149995725486,25.584468594144937,86801.6427024315,444361.1575330498,173,4.39443,51.983456,588.0,86800.60927,444360.9491,25.44146248,165.1349952,-1.052318433488592,A,straight,4.39443,51.983456,588,86800.60927,444360.9491
486.4754674771228,470,4.39454,51.983237,1999-11-30 09:14:25+00:00,0.0,165.2,2022-01-17 09:14:25,475.00000000000006,0.0,25.42071981789072,25.441469751441502,165.13492539353658,25.441469751441502,86807.83257311008,444336.4820807159,174,4.394524,51.983234,589.0,86806.72892,444336.1633,25.53156422,165.3480019,-1.148397102439556,A,straight,4.394524,51.983234,589,86806.72892,444336.1633
487.4754674771228,471,4.394638,51.983015,1999-11-30 09:14:26+00:00,0.0,164.7,2022-01-17 09:14:26,476.00000000000006,0.0,25.581367579094483,25.60246588569665,164.75291147838746,25.60246588569665,86814.22706938551,444311.69257130695,175,4.39462,51.98301,590.0,86812.98299,444311.1532,25.7817396,165.1775893,-1.3406647252268677,A,straight,4.39462,51.98301,590,86812.98299,444311.1532
488.4754674771228,472,4.394735,51.982788,1999-11-30 09:14:27+00:00,0.0,165.3,2022-01-17 09:14:27,477.00000000000006,0.0,26.1007686035908,26.12202334735936,165.2191417558592,26.12202334735936,86820.54533978044,444286.3477589962,176,4.394716,51.982783,591.0,86819.23256,444285.8093,26.10458008,165.3649465,-1.4062341225798285,A,straight,4.394716,51.982783,591,86819.23256,444285.8093
489.4754674771228,473,4.394833,51.982558,1999-11-30 09:14:28+00:00,0.0,165.2,2022-01-17 09:14:28,478.00000000000006,0.0,26.44081370592861,26.462320903022327,165.25962157734597,26.462320903022327,86826.92781343445,444260.6682670415,177,4.394815,51.982552,592.0,86825.6822,444260.0177,26.58743464,165.1774436,-1.3705950419236652,A,straight,4.394815,51.982552,592,86825.6822,444260.0177
490.4754674771228,474,4.394933,51.982325,1999-11-30 09:14:29+00:00,0.0,165.2,2022-01-17 09:14:29,479.00000000000006,0.0,26.79829204611288,26.82014936255541,165.1571013761626,26.82014936255541,86833.44318740127,444234.6531574385,178,4.394915,51.982317,593.0,86832.19453,444233.78,27.03531824,165.2779123,-1.429560006992271,A,straight,4.394915,51.982317,593,86832.19453,444233.78
491.4754674771228,475,4.395035,51.982088,1999-11-30 09:14:30+00:00,0.0,165.2,2022-01-17 09:14:30,480.00000000000006,0.0,27.26332204818893,27.285581414983337,165.1175229299079,27.285581414983337,86840.08994584958,444208.1911806486,179,4.395015,51.982083,594.0,86838.70845,444207.6537,26.9277271,165.2176727,-1.4729081462095968,A,straight,4.395015,51.982083,594,86838.70845,444207.6537
492.4754674771228,476,4.39514,51.981853,1999-11-30 09:14:31+00:00,0.0,164.6,2022-01-17 09:14:31,481.00000000000006,0.0,27.102214474999386,27.1246708841351,164.5759308675553,27.1246708841351,86846.94590351538,444181.948899818,180,4.395116,51.981846,595.0,86845.28658,444181.1927,27.26802471,165.2569682,-1.797134443274067,A,straight,4.395116,51.981846,595,86845.28658,444181.1927
493.4754674771228,477,4.395238,51.981615,1999-11-30 09:14:32+00:00,0.0,165.7,2022-01-17 09:14:32,482.00000000000006,0.0,27.30220689063899,27.324130935693475,165.7342546295865,27.324130935693475,86853.31651030615,444155.3794452558,181,4.395218,51.981608,596.0,86851.93196,444154.6195,27.39314791,165.1771434,-1.5328923002932813,A,straight,4.395218,51.981608,596,86851.93196,444154.6195
494.4754674771228,478,4.395338,51.981377,1999-11-30 09:14:33+00:00,0.0,165.5,2022-01-17 09:14:33,483.00000000000006,0.0,27.33621024841237,27.35832407977236,165.45527437985285,27.35832407977236,86859.82458138315,444128.80812416784,182,4.39532,51.981369,597.0,86858.5759,444127.935,27.5007353,165.2363737,-1.429956532940495,A,straight,4.39532,51.981369,597,86858.5759,444127.935
495.4754674771228,479,4.39544,51.981137,1999-11-30 09:14:34+00:00,0.0,165.4,2022-01-17 09:14:34,484.00000000000006,0.0,27.58594076529403,27.60835159105429,165.29514450498434,27.60835159105429,86866.46708144182,444102.012436894,183,4.395421,51.981131,598.0,86865.15274,444101.3628,27.37566798,165.3160061,-1.4360881911618542,A,straight,4.395421,51.981131,598,86865.15274,444101.3628
496.4754674771228,480,4.395545,51.980897,2021-10-21 09:14:35+00:00,60.9,164.9,2022-01-17 09:14:35,485.00000000000006,98.008806,27.63869518113833,27.661400437099967,164.88210390166304,27.661400437099967,86873.3157476334,444075.2139464828,184,4.395523,51.980891,599.0,86871.79531,444074.5671,27.60836025,165.2950669,-1.6348333716368653,A,straight,4.395523,51.980891,599,86871.79531,444074.5671
497.4754674771228,481,4.395652,51.980657,1999-11-30 09:14:36+00:00,0.0,164.7,2022-01-17 09:14:36,486.00000000000006,0.0,27.674660474537625,27.697565837341827,164.6076029698027,27.697565837341827,86880.30188609136,444048.41359142,185,4.395625,51.980652,600.0,86878.43947,444047.8827,27.50076066,165.2361465,-1.9362173342960154,A,straight,4.395625,51.980652,600,86878.43947,444047.8827
498.4754674771228,482,4.395757,51.98042,1999-11-30 09:14:37+00:00,0.0,164.7,2022-01-17 09:14:37,487.00000000000006,0.0,27.31675760453719,27.33930865666754,164.6994988521798,27.33930865666754,86887.15526358494,444021.94887269445,186,4.395726,51.980416,601.0,86885.01957,444021.5329,27.16048596,165.1967812,-2.1710889106031,A,straight,4.395726,51.980416,601,86885.01957,444021.5329
499.4754674771228,483,4.395858,51.980183,1999-11-30 09:14:38+00:00,0.0,165.2,2022-01-17 09:14:38,488.00000000000006,0.0,27.24592944645089,27.26808285634314,165.25644203032752,27.26808285634314,86893.73392635336,443995.4879143121,187,4.395826,51.980181,602.0,86891.53256,443995.2954,27.03539206,165.2772374,-2.178014601445353,A,straight,4.395826,51.980181,602,86891.53256,443995.2954
500.4754674771228,484,4.395957,51.979948,1999-11-30 09:14:39+00:00,0.0,165.5,2022-01-17 09:14:39,489.00000000000006,0.0,26.99616588779114,27.01802006161537,165.4180870268401,27.01802006161537,86900.17830246741,443969.2513406453,188,4.395926,51.979948,603.0,86898.04866,443969.2804,26.82023235,165.1563447,-2.0511285605001595,A,straight,4.395926,51.979948,603,86898.04866,443969.2804
501.4754674771228,485,4.396055,51.979717,1999-11-30 09:14:40+00:00,0.0,165.3,2022-01-17 09:14:40,490.00000000000006,0.0,26.54848941427801,26.57003694587557,165.31977587282353,26.57003694587557,86906.56012305013,443943.4607140636,189,4.396025,51.979716,604.0,86904.49765,443943.3776,26.69511154,165.2376401,-2.015571204307205,A,straight,4.396025,51.979716,604,86904.49765,443943.3776
502.4754674771228,486,4.396155,51.979485,1999-11-30 09:14:41+00:00,0.0,165.1,2022-01-17 09:14:41,491.00000000000006,0.0,26.69091606402988,26.712709975729968,165.09505741140617,26.712709975729968,86913.077893953,443917.55697231967,190,4.396123,51.979485,605.0,86910.87953,443917.587,26.57004478,165.3197028,-2.118988494311572,A,straight,4.396123,51.979485,605,86910.87953,443917.587
503.4754674771228,487,4.396255,51.979253,1999-11-30 09:14:42+00:00,0.0,165.1,2022-01-17 09:14:42,492.00000000000006,0.0,26.690925163667224,26.712718116875312,165.0949832808278,26.712718116875312,86919.5957365787,443891.6532402106,191,4.396222,51.979253,606.0,86917.32866,443891.6842,26.69512744,165.2374934,-2.1843521962051478,A,straight,4.396222,51.979253,606,86917.32866,443891.6842
504.4754674771228,488,4.396353,51.979023,1999-11-30 09:14:43+00:00,0.0,165.2,2022-01-17 09:14:43,493.00000000000006,0.0,26.4409481560875,26.46244081945644,165.2585032861779,26.46244081945644,86925.97928619235,443865.97389187606,192,4.39629,51.979094,607.0,86921.75894,443873.9317,18.29801618,165.2060574,-2.0484684429248436,A,straight,4.39629,51.979094,607,86921.75894,443873.9317
505.4754674771228,489,4.39645,51.978792,1999-11-30 09:14:44+00:00,0.0,165.6,2022-01-17 09:14:44,494.00000000000006,0.0,26.531291162319377,26.552738220737247,165.46290849950208,26.552738220737247,86932.29268827135,443840.1842396174,193,4.396421,51.978793,609.0,86930.3019,443840.3227,34.67981333,164.9567654,-1.8866273610690054,A,straight,4.396421,51.978793,609,86930.3019,443840.3227
506.4754674771228,490,4.396545,51.978562,1999-11-30 09:14:45+00:00,0.0,165.7,2022-01-17 09:14:45,495.00000000000006,0.0,26.38955408437168,26.410756418894657,165.6908276867127,26.410756418894657,86938.4702758594,443814.5077201548,194,4.39652,51.978563,610.0,86936.75428,443814.6424,26.48002392,165.1145793,-1.623812087521921,A,straight,4.39652,51.978563,610,86936.75428,443814.6424
507.4754674771228,491,4.396638,51.97833,1999-11-30 09:14:46+00:00,0.0,166.1,2022-01-17 09:14:46,496.00000000000006,0.0,26.571973633327914,26.593094913624288,166.09615588772616,26.593094913624288,86944.50749574178,443788.6105827334,195,4.39662,51.978333,611.0,86943.27543,443788.9612,26.4977661,164.9709184,-1.0990037983107832,A,straight,4.39662,51.978333,611,86943.27543,443788.9612
508.4754674771228,492,4.396725,51.9781,1999-11-30 09:14:47+00:00,0.0,166.9,2022-01-17 09:14:47,497.00000000000006,0.0,26.25983946665041,26.28030990310288,166.85201219126762,26.28030990310288,86950.13560918187,443762.9415737327,196,4.396718,51.978106,612.0,86949.6638,443763.6156,26.13979702,165.0720329,-0.282253657716147,A,straight,4.396718,51.978106,612,86949.6638,443763.6156
509.4754674771228,493,4.396808,51.977873,1999-11-30 09:14:48+00:00,0.0,167.2,2022-01-17 09:14:48,498.00000000000006,0.0,25.87350123544826,25.89345641797787,167.27616584877242,25.89345641797787,86955.49352854802,443737.6100686473,197,4.396816,51.977881,613.0,86956.05527,443738.4926,25.92484477,164.9452662,0.7716916000363193,A,straight,4.396816,51.977881,613,86956.05527,443738.4926
510.4754674771228,494,4.396893,51.977648,1999-11-30 09:14:49+00:00,0.0,166.9,2022-01-17 09:14:49,499.00000000000006,0.0,25.68729846496258,25.707312521969623,166.86809324173123,25.707312521969623,86960.99194281617,443712.4991974852,198,4.396912,51.97766,614.0,86962.31547,443713.8164,25.45937134,164.9836884,1.6196108162195517,A,straight,4.396912,51.97766,614,86962.31547,443713.8164
511.4754674771228,495,4.396982,51.977427,1999-11-30 09:14:50+00:00,0.0,166.2,2022-01-17 09:14:50,500.00000000000006,0.0,25.31886303425383,25.33901714784289,166.0341277557873,25.33901714784289,86966.77129024899,443687.8295879932,199,4.397007,51.977439,615.0,86968.50704,443689.1412,25.44166241,165.1330771,2.0141710843738596,A,straight,4.397007,51.977439,615,86968.50704,443689.1412
512.4754674771227,496,4.397073,51.977208,1999-11-30 09:14:51+00:00,0.0,165.5,2022-01-17 09:14:51,501.00000000000006,0.0,25.13669561491419,25.156930258689137,165.6079975287061,25.15693025869057,86972.69113589097,443663.3806136524,200,4.397103,51.97722,616.0,86974.7704,443664.6875,25.2445175,164.8526849,2.348516240870475,A,straight,4.397103,51.97722,616,86974.7704,443664.6875
513.4754674771227,497,4.397167,51.976988,1999-11-30 09:14:52+00:00,0.0,165.4,2022-01-17 09:14:52,502.00000000000006,0.0,25.295957794644178,25.31653343071145,165.2186272215965,25.31653343071145,86978.81563554262,443638.8175885075,201,4.397197,51.977001,617.0,86980.89643,443640.2358,25.20896429,165.1541109,2.374708569334566,A,straight,4.397197,51.977001,617,86980.89643,443640.2358
514.4754674771227,498,4.397262,51.97677,1999-11-30 09:14:53+00:00,0.0,165.0,2022-01-17 09:14:53,503.00000000000006,0.0,25.098633894604696,25.119204416390737,164.93750858716584,25.119204416390737,86985.01193410651,443614.4761358487,202,4.397292,51.976783,618.0,86987.09273,443615.8943,25.11920398,164.9375128,2.377847583367491,A,straight,4.397292,51.976783,618,86987.09273,443615.8943
516.4754674771227,499,4.397447,51.976333,1999-11-30 09:14:55+00:00,0.0,165.4,2022-01-17 09:14:55,505.00000000000006,0.0,25.10859271447269,50.2578846505604,165.3485598347329,25.1289423252802,86997.05968856365,443565.6866864647,204,4.397481,51.976348,620.0,86999.41835,443567.3236,25.01179134,164.8711344,2.7041327224213116,A,straight,4.397481,51.976348,620,86999.41835,443567.3236
517.4754674771227,500,4.397513,51.9761,1999-11-30 09:14:56+00:00,0.0,170.0,2022-01-17 09:14:56,506.00000000000006,0.0,26.29985657253121,26.318870918224828,170.077496423202,26.318870918224828,87001.24102430721,443539.7036502712,205,4.397575,51.976131,621.0,87005.54766,443543.0944,24.99395287,165.023125,5.036608813399981,A,straight,4.397575,51.976131,621,87005.54766,443543.0944
518.4754674771227,501,4.397602,51.975892,1999-11-30 09:14:57+00:00,0.0,165.4,2022-01-17 09:14:57,507.00000000000006,0.0,23.918436740628888,23.937898416337752,165.1980399798576,23.937898416337752,87007.04049666158,443516.4803450291,206,4.397669,51.975914,622.0,87011.67703,443518.8651,24.99396007,165.0230554,5.095322858344726,A,straight,4.397669,51.975914,622,87011.67703,443518.8651
519.4754674771227,502,4.397692,51.975673,1999-11-30 09:14:58+00:00,0.0,165.8,2022-01-17 09:14:58,508.00000000000006,0.0,25.11985158810111,25.1399853297837,165.75921456226487,25.1399853297837,87012.89206340522,443492.03236111806,207,4.397763,51.975696,623.0,87017.80495,443494.5247,25.10147089,165.0886204,5.388785501801187,A,straight,4.397763,51.975696,623,87017.80495,443494.5247
520.4754674771227,503,4.397793,51.975458,1999-11-30 09:14:59+00:00,0.0,163.8,2022-01-17 09:14:59,509.00000000000006,0.0,24.887749466632016,24.90878292398745,163.8216926079528,24.90878292398745,87019.505508324,443468.01909272553,208,4.397858,51.975478,624.0,87024.00164,443470.1833,25.11924804,164.9370918,4.90408237093118,A,straight,4.397858,51.975478,624,87024.00164,443470.1833
521.4754674771227,504,4.397898,51.975242,2021-10-21 09:15:00+00:00,55.9,163.4,2022-01-17 09:15:00,510.00000000000006,89.96210599999999,25.071807448489484,25.09331804246517,163.28965320193643,25.09331804246517,87026.39232739639,443443.8908417029,209,4.397952,51.975261,625.0,87030.13121,443445.9541,24.99398173,165.0228459,4.145084672582049,A,straight,4.397952,51.975261,625,87030.13121,443445.9541
522.4754674771227,505,4.397998,51.975027,1999-11-30 09:15:01+00:00,0.0,164.0,2022-01-17 09:15:01,511.00000000000006,0.0,24.868814803521648,24.889740970360013,163.97346393629448,24.889740970360013,87032.93720215191,443419.8785286606,210,4.398047,51.975042,626.0,87036.32651,443421.5014,25.22672314,165.0026268,3.6938183399443156,A,straight,4.398047,51.975042,626,87036.32651,443421.5014
523.4754674771227,506,4.398103,51.974812,1999-11-30 09:15:02+00:00,0.0,163.3,2022-01-17 09:15:02,512.0,0.0,24.965326041448016,24.98678863591672,163.2161391114079,24.98678863591672,87039.82567412712,443395.8615482075,211,4.398142,51.974823,627.0,87042.52187,443397.0488,25.2267305,165.0025564,2.9115885666944767,A,straight,4.398142,51.974823,627,87042.52187,443397.0488
524.4754674771227,507,4.39821,51.974597,1999-11-30 09:15:03+00:00,0.0,163.0,2022-01-17 09:15:03,513.0,0.0,25.00514640928847,25.026829310423818,162.91482725707783,25.026829310423818,87046.8516288121,443371.84270765743,212,4.398237,51.974603,628.0,87048.71579,443372.485,25.33423105,165.0676046,1.9667148149655682,A,straight,4.398237,51.974603,628,87048.71579,443372.485
525.4754674771227,508,4.398315,51.97438,1999-11-30 09:15:04+00:00,0.0,163.4,2022-01-17 09:15:04,514.0,0.0,25.17838884639089,25.199942742142525,163.362090078513,25.199942742142525,87053.73721236846,443347.6032483156,213,4.398332,51.974383,629.0,87054.90977,443347.9211,25.3342384,165.0675342,1.2148647509920574,A,straight,4.398332,51.974383,629,87054.90977,443347.9211
526.4754674771227,509,4.398415,51.97416,1999-11-30 09:15:05+00:00,0.0,164.4,2022-01-17 09:15:05,515.0,0.0,25.40378196770409,25.42494915201266,164.31930503090868,25.42494915201266,87060.274788184,443323.03472490434,214,4.398429,51.974162,630.0,87061.23972,443323.2441,25.47738223,164.8333029,0.9861004473738432,A,straight,4.398429,51.974162,630,87061.23972,443323.2441
527.4754674771227,510,4.398512,51.973938,1999-11-30 09:15:06+00:00,0.0,165.0,2022-01-17 09:15:06,516.0,0.0,25.56383550595768,25.58479783894081,164.89842201601883,25.58479783894081,87066.60328156053,443298.2465160584,215,4.398525,51.973938,631.0,87067.49648,443298.2344,25.78204315,165.1747049,0.8603641604425607,A,straight,4.398525,51.973938,631,87067.49648,443298.2344
528.4754674771227,511,4.398607,51.973717,1999-11-30 09:15:07+00:00,0.0,165.2,2022-01-17 09:15:07,517.0,0.0,25.42107373008812,25.44178609425256,165.13189067286405,25.44178609425256,87072.79593963837,443273.5714361564,216,4.398623,51.973714,632.0,87073.89072,443273.2227,25.81755872,164.8797792,0.965913597456324,A,straight,4.398623,51.973714,632,87073.89072,443273.2227
529.4754674771227,512,4.398703,51.973492,1999-11-30 09:15:08+00:00,0.0,165.2,2022-01-17 09:15:08,518.0,0.0,25.86862059233401,25.88963649351151,165.23757036819802,25.88963649351151,87079.05131611618,443248.4504299895,217,4.39872,51.973489,633.0,87080.21481,443248.1008,25.90723203,165.0906096,1.0343669003936924,A,straight,4.39872,51.973489,633,87080.21481,443248.1008
530.4754674771227,513,4.3988,51.973267,1999-11-30 09:15:09+00:00,0.0,165.2,2022-01-17 09:15:09,519.0,0.0,25.886126536111984,25.907239583713803,165.09053862806195,25.907239583713803,87085.37546790075,443223.3284979496,218,4.398817,51.973265,634.0,87086.54049,443223.0901,25.79973464,165.026961,1.0638731314671797,A,straight,4.398817,51.973265,634,87086.54049,443223.0901
531.4754674771227,514,4.398898,51.973042,1999-11-30 09:15:10+00:00,0.0,164.9,2022-01-17 09:15:10,520.0,0.0,25.90380213957911,25.925013226395794,164.94370605288458,25.925013226395794,87091.76839602826,443198.2056403004,219,4.398915,51.97304,635.0,87092.93342,443197.9673,25.9250133,164.9437054,1.0631167625627662,A,straight,4.398915,51.97304,635,87092.93342,443197.9673
532.4754674771227,515,4.398995,51.972818,1999-11-30 09:15:11+00:00,0.0,165.1,2022-01-17 09:15:11,521.0,0.0,25.778689976009417,25.79974993772189,165.02681757388896,25.79974993772189,87098.09419630947,443173.1949764989,220,4.399012,51.972815,636.0,87099.25771,443172.8453,25.90725497,165.0903942,1.0343716780552763,A,straight,4.399012,51.972815,636,87099.25771,443172.8453
533.4754674771227,516,4.399093,51.972595,1999-11-30 09:15:12+00:00,0.0,164.8,2022-01-17 09:15:12,522.0,0.0,25.689091908940554,25.710199594742704,164.81473611904505,25.710199594742704,87104.490286383,443148.294637281,221,4.399109,51.972592,637.0,87105.5851,443147.9459,25.69228481,164.9626352,0.9668442269890075,A,straight,4.399109,51.972592,637,87105.5851,443147.9459
534.4754674771227,517,4.39919,51.972372,1999-11-30 09:15:13+00:00,0.0,165.1,2022-01-17 09:15:13,523.0,0.0,25.67128530856929,25.692292382854728,164.96256439210498,25.692292382854728,87110.81773410056,443123.3952416906,222,4.399205,51.97237,638.0,87111.84536,443123.1587,25.56703389,165.0465989,0.9317907324588199,A,straight,4.399205,51.97237,638,87111.84536,443123.1587
535.4754674771227,518,4.399287,51.972152,1999-11-30 09:15:14+00:00,0.0,164.9,2022-01-17 09:15:14,524.0,0.0,25.34922396558538,25.37007788738413,164.76690452197104,25.37007788738413,87117.14978696733,443098.8296052107,223,4.399301,51.972149,639.0,87118.10719,443098.4828,25.45955869,164.9819158,0.8348365374762698,A,straight,4.399301,51.972149,639,87118.10719,443098.4828
536.4754674771227,519,4.399375,51.97193,1999-11-30 09:15:15+00:00,0.0,166.2,2022-01-17 09:15:15,525.0,0.0,25.41064298103733,25.43073716353821,166.243233225609,25.43073716353821,87122.86048532408,443074.04988578986,224,4.399396,51.971931,640.0,87124.30492,443074.1415,25.11936782,164.9359478,1.4186083694542495,A,straight,4.399396,51.971931,640,87124.30492,443074.1415
537.4754674771227,520,4.399458,51.971712,1999-11-30 09:15:16+00:00,0.0,166.8,2022-01-17 09:15:16,526.0,0.0,24.89835121710908,24.91777580282091,166.76723533414446,24.91777580282091,87128.23373947112,443049.7198447177,225,4.399489,51.971715,641.0,87130.36832,443050.0246,24.86888032,165.1084025,2.141207419007816,A,straight,4.399489,51.971715,641,87130.36832,443050.0246
538.4754674771227,521,4.399543,51.971495,1999-11-30 09:15:17+00:00,0.0,166.4,2022-01-17 09:15:17,527.0,0.0,24.821893818622147,24.84144112058113,166.39983510665425,24.84144112058113,87133.74598446829,443025.4991922379,226,4.399583,51.971499,642.0,87136.50048,443025.9068,24.88663681,164.9554314,2.765885893976913,A,straight,4.399583,51.971499,642,87136.50048,443025.9068
539.4754674771227,522,4.399643,51.97128,1999-11-30 09:15:18+00:00,0.0,164.0,2022-01-17 09:15:18,528.0,0.0,24.868972582611267,24.88988450848548,163.9721860181491,24.88988450848548,87140.29198469216,443001.4870368811,227,4.399698,51.971289,644.0,87144.08473,443002.4369,24.66635054,161.3130674,3.8971378247642767,A,straight,4.399698,51.971289,644,87144.08473,443002.4369
540.4754674771227,523,4.399755,51.971072,1999-11-30 09:15:19+00:00,0.0,161.7,2022-01-17 09:15:19,529.0,0.0,24.36787783701406,24.38981966545015,161.60427850669095,24.38981966545015,87147.6731785135,442978.2424344398,228,4.399818,51.971082,645.0,87152.01715,442979.2961,24.46407236,160.3001282,4.444907923196321,A,straight,4.399818,51.971082,645,87152.01715,442979.2961
541.4754674771227,524,4.399877,51.970865,2021-10-21 09:15:20+00:00,54.1,160.1,2022-01-17 09:15:20,530.0,87.06529400000001,24.4876212747832,24.510758378918577,159.99755420580777,24.510758378918577,87155.74307830093,442955.09975610336,229,4.399937,51.970874,646.0,87159.87942,442956.045,24.5458858,160.5386206,4.214945340100444,A,straight,4.399937,51.970874,646,87159.87942,442956.045
542.4754674771227,525,4.400008,51.970662,1999-11-30 09:15:21+00:00,0.0,158.3,2022-01-17 09:15:21,531.0,0.0,24.290985877357308,24.31518127540101,158.26895252048158,24.31518127540101,87164.43751542152,442932.3936888908,231,4.400063,51.97067,648.0,87168.2288,442933.2323,10.7269069,157.3937902,3.8223529647990895,A,straight,4.400063,51.97067,648,87168.2288,442933.2323
543.4754674771227,526,4.400147,51.970463,1999-11-30 09:15:22+00:00,0.0,156.7,2022-01-17 09:15:22,532.0,0.0,24.089565848156564,24.11477934714153,156.6636917736849,24.11477934714153,87173.6877830318,442910.1251695876,232,4.400172,51.970511,649.0,87175.47815,442915.4418,19.21193802,157.0514411,3.721647152975526,A,straight,4.400172,51.970511,649,87175.47815,442915.4418
